Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"Kolkata,West Bengal,India",04/11/2021,26.8,36.0,31.0,21.9,62.37,40.8,11.4,,214.08,,0.0,0.0,0.0,2.1,35.2,1010.2,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",04/12/2021,27.0,37.0,31.3,22.9,63.04,41.0,9.2,,210.92,,0.0,0.0,0.0,2.2,51.0,1010.2,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",04/13/2021,27.1,37.0,31.2,23.9,67.6,43.2,11.4,,214.67,,0.0,0.0,0.0,2.3,31.4,1009.1,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",04/14/2021,27.0,38.0,31.4,24.3,69.24,43.7,13.9,,217.17,,0.0,0.0,0.0,2.3,32.3,1007.7,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",04/15/2021,27.0,36.0,31.1,24.3,70.01,41.9,11.4,,204.04,,0.0,0.0,0.0,2.3,52.8,1006.6,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",04/16/2021,27.9,34.3,30.7,23.4,67.26,40.6,13.9,,174.88,,0.0,0.0,0.0,2.0,67.1,1006.8,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",04/17/2021,23.0,33.6,28.9,23.2,72.38,39.3,13.9,,171.46,,0.22,8.33,0.0,2.3,45.2,1009.1,"Thunderstorm, Thunderstorm Without Precipitation, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",04/18/2021,24.0,34.0,29.4,23.3,70.61,40.6,13.9,,166.08,,0.0,0.0,0.0,2.4,50.7,1008.5,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",04/19/2021,26.0,38.0,31.4,19.6,55.35,38.3,11.4,,254.88,,0.0,0.0,0.0,2.3,19.9,1006.1,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",04/20/2021,27.9,37.0,31.6,25.5,71.63,47.6,16.1,,220.5,,0.0,0.0,0.0,2.4,27.7,1006.0,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",04/21/2021,23.8,37.0,31.1,24.9,71.15,45.0,16.1,,202.17,,8.91,4.17,0.0,2.4,41.4,1007.4,"Thunderstorm, Thunderstorm Without Precipitation, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",04/22/2021,24.3,31.0,27.7,23.5,78.35,37.7,13.9,,101.91,,0.0,0.0,0.0,1.9,70.8,1008.5,"Mist, Thunderstorm, Rain, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",04/23/2021,25.5,37.0,30.5,19.8,58.41,37.0,8.1,,202.0,,0.0,0.0,0.0,2.1,52.9,1008.1,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",04/24/2021,25.0,38.1,32.3,20.1,52.02,40.5,10.3,,151.0,,0.0,0.0,0.0,2.2,27.1,1006.6,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",04/25/2021,28.3,39.2,33.1,21.9,54.39,43.8,11.4,,201.5,,0.0,0.0,0.0,2.5,19.2,1005.9,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",04/26/2021,28.1,39.0,32.7,22.3,59.19,41.9,13.9,,209.33,,0.0,0.0,0.0,2.4,20.4,1005.3,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",04/27/2021,27.9,38.1,32.1,25.5,70.5,46.3,11.4,,215.08,,0.0,0.0,0.0,2.3,27.5,1006.1,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",04/28/2021,28.0,36.4,31.4,26.1,74.62,46.3,12.8,,177.29,,0.0,0.0,0.0,2.3,30.7,1008.0,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",04/29/2021,27.0,36.0,31.1,23.1,64.53,41.9,11.4,,155.54,,0.0,0.0,0.0,2.4,20.8,1008.3,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",04/30/2021,27.0,36.0,31.0,22.1,60.39,40.6,17.2,,201.08,,0.0,0.0,0.0,2.2,32.7,1007.5,"Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",05/01/2021,26.0,36.0,30.9,20.2,54.44,38.9,10.3,,172.25,,0.0,0.0,0.0,2.6,26.8,1007.7,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",05/02/2021,24.9,35.4,29.1,23.7,73.99,42.5,19.7,,174.42,,0.98,8.33,0.0,2.1,53.0,1008.0,"Thunderstorm, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",05/03/2021,23.2,35.0,28.6,21.2,66.69,38.3,16.1,,181.13,,1.62,4.17,0.0,2.3,52.0,1006.9,"Mist, Thunderstorm, Thunderstorm Without Precipitation, Light Rain, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",05/04/2021,21.0,29.3,25.3,22.4,84.51,33.6,8.1,,87.04,,21.41,12.5,0.0,1.7,76.5,1008.2,"Drizzle, Thunderstorm, Rain, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",05/05/2021,24.0,33.0,26.6,23.1,82.16,39.3,13.9,,132.63,,0.73,8.33,0.0,1.9,66.2,1008.3,"Mist, Thunderstorm, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",05/06/2021,23.0,34.3,28.4,23.1,74.4,41.5,6.9,,124.05,,10.52,9.52,0.0,2.2,58.9,1009.2,"Thunderstorm, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",05/07/2021,25.0,35.1,29.1,23.3,71.95,42.0,16.1,,118.7,,0.41,5.0,0.0,2.5,58.7,1009.8,"Thunderstorm Without Precipitation, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",05/08/2021,26.0,34.3,30.0,23.6,69.71,39.4,9.2,,95.83,,0.0,0.0,0.0,2.4,41.2,1008.5,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",05/09/2021,23.0,35.0,28.3,24.5,81.41,42.0,23.0,34.4,182.13,,29.28,8.33,0.0,2.5,64.9,1007.3,"Thunderstorm, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",05/10/2021,24.0,34.0,28.4,24.8,81.7,45.3,16.1,,122.88,,0.0,0.0,0.0,2.2,56.9,1005.9,"Mist, Light Drizzle, Sky Unchanged, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",05/11/2021,23.0,33.6,26.9,24.9,89.13,44.1,13.9,,109.79,,99.82,4.17,0.0,1.9,74.0,1005.4,"Mist, Light Drizzle, Thunderstorm, Rain, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",05/12/2021,22.0,32.1,27.1,24.1,84.73,40.9,23.0,34.4,94.3,,11.09,8.33,0.0,1.9,68.4,1004.2,"Mist, Thunderstorm, Dust storm, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",05/13/2021,24.2,31.2,27.7,24.1,81.5,37.7,17.2,,110.75,,0.9,12.5,0.0,2.0,63.1,1003.6,"Thunderstorm, Rain, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",05/14/2021,24.8,35.0,30.1,25.0,75.52,43.8,5.8,,135.79,,0.0,0.0,0.0,2.4,33.7,1003.0,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",05/15/2021,28.0,37.0,31.9,26.5,74.69,48.7,11.4,,180.63,,0.0,0.0,0.0,2.7,36.5,1004.3,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",05/16/2021,29.0,35.7,31.8,27.1,76.99,51.0,11.4,,193.58,,0.0,0.0,0.0,2.4,44.5,1005.4,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",05/17/2021,29.0,37.0,32.5,27.1,74.64,49.7,11.4,,184.0,,0.0,0.0,0.0,2.7,30.5,1005.2,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",05/18/2021,26.8,38.4,32.5,27.5,76.55,51.7,23.0,34.4,206.54,,0.19,4.17,0.0,2.3,46.3,1004.7,"Thunderstorm Without Precipitation, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",05/19/2021,25.9,36.4,31.8,27.0,76.8,52.0,9.2,,172.33,,1.62,4.17,0.0,2.2,50.8,1004.2,"Thunderstorm Without Precipitation, Sky Coverage Decreasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",05/20/2021,29.3,36.0,32.6,27.2,74.58,48.1,10.3,,193.13,,0.0,0.0,0.0,2.5,38.8,1004.3,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",05/21/2021,29.6,37.0,32.8,26.3,70.35,46.7,9.2,,201.04,,0.0,0.0,0.0,3.2,44.1,1004.0,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",05/22/2021,29.0,36.0,31.7,27.5,79.34,48.1,11.4,,127.96,,1.07,4.17,0.0,2.1,62.5,1002.3,"Thunderstorm, Thunderstorm Without Precipitation, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",05/23/2021,29.5,37.0,32.9,27.2,73.26,47.3,9.2,,83.13,,0.0,0.0,0.0,2.4,44.8,1001.7,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",05/24/2021,26.0,33.0,29.0,26.9,88.79,47.9,11.4,,72.79,,32.96,16.67,0.0,2.0,87.1,1000.9,"Thunderstorm, Rain, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",05/25/2021,26.6,30.5,27.8,26.1,90.43,38.9,16.1,25.3,36.38,,5.78,12.5,0.0,2.1,89.9,996.6,"Rain, Thunderstorm, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",05/26/2021,25.0,29.1,27.1,25.6,91.6,36.1,23.0,34.4,85.63,,33.08,25.0,0.0,2.0,95.4,992.1,"Drizzle, Rain, Thunderstorm, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",05/27/2021,26.0,32.0,28.1,26.6,91.84,46.2,23.0,34.4,157.13,,92.96,34.78,0.0,1.6,94.9,997.5,"Thunderstorm, Rain, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",05/28/2021,28.0,34.0,30.7,27.3,82.92,49.5,17.2,,159.71,,0.0,0.0,0.0,2.2,58.5,1003.6,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",05/29/2021,28.0,34.0,30.7,27.0,81.51,45.3,12.8,,161.25,,0.0,0.0,0.0,2.3,45.2,1004.9,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",05/30/2021,28.0,35.0,31.1,28.0,84.21,52.0,17.2,,171.88,,0.0,0.0,0.0,2.3,62.1,1003.2,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",05/31/2021,25.6,29.4,27.6,26.1,91.48,38.6,11.4,,174.21,,10.55,16.67,0.0,2.0,91.2,1001.5,"Thunderstorm, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",06/01/2021,26.0,35.5,30.2,27.1,83.81,52.0,19.7,31.1,193.88,,1.06,8.33,0.0,2.2,80.8,1002.6,"Thunderstorm, Thunderstorm Without Precipitation, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",06/02/2021,26.0,34.0,29.4,25.1,78.46,43.5,16.1,,178.63,,0.0,0.0,0.0,2.2,70.4,1004.5,"Rain, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",06/03/2021,28.0,36.0,31.5,26.6,76.14,48.1,13.9,,206.08,,0.0,0.0,0.0,2.4,48.5,1005.5,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",06/04/2021,29.0,36.5,32.2,26.3,72.26,48.5,11.4,,188.33,,0.0,0.0,0.0,2.3,50.4,1005.1,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",06/05/2021,23.0,38.0,31.2,25.3,73.02,48.2,23.0,34.4,212.67,,0.7,8.33,0.0,2.2,57.9,1004.2,"Thunderstorm, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",06/06/2021,23.0,38.0,30.5,24.6,73.04,48.2,16.1,,187.7,,1.62,4.35,0.0,2.2,60.9,1003.4,"Thunderstorm, Thunderstorm Without Precipitation, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",06/07/2021,25.0,37.0,30.3,25.6,77.53,52.5,17.2,28.9,205.92,,16.94,12.5,0.0,2.2,74.0,1002.0,"Thunderstorm, Thunderstorm Without Precipitation, Light Rain, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",06/08/2021,26.0,35.0,30.4,25.5,76.02,47.3,18.3,,178.63,,0.44,8.33,0.0,2.5,77.0,1001.1,"Thunderstorm, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",06/09/2021,26.2,33.0,29.4,25.3,79.13,42.3,8.1,,134.83,,0.12,8.33,0.0,2.0,78.6,999.9,"Thunderstorm, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",06/10/2021,27.0,33.0,29.5,25.9,81.42,42.1,9.2,,87.13,,0.02,4.17,0.0,2.2,70.7,998.1,"Light Rain, Sky Coverage Decreasing, Sky Unchanged, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",06/11/2021,27.0,33.0,28.7,26.4,87.62,42.3,10.3,,102.29,,16.24,8.33,0.0,2.0,75.3,996.3,"Thunderstorm, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",06/12/2021,26.7,34.0,29.3,26.9,87.2,47.3,11.4,,92.7,,0.52,8.7,0.0,2.0,81.6,997.2,"Mist, Rain, Thunderstorm, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",06/13/2021,27.0,33.2,29.6,27.8,90.67,50.4,12.8,,90.46,,25.9,16.67,0.0,2.1,80.2,997.0,"Thunderstorm, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",06/14/2021,28.0,33.0,30.0,28.4,91.35,50.4,16.1,,122.67,,11.4,12.5,0.0,2.0,83.9,995.7,"Drizzle, Thunderstorm, Rain, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",06/15/2021,26.0,31.0,28.4,27.1,92.55,42.4,9.2,,137.58,,4.19,16.67,0.0,2.1,93.2,995.1,"Light Drizzle, Thunderstorm, Rain, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",06/16/2021,26.2,29.0,27.7,26.7,93.98,38.2,11.4,,190.7,,40.21,16.67,0.0,1.9,99.4,996.6,"Light Drizzle, Thunderstorm, Rain, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",06/17/2021,24.9,28.0,26.2,25.5,95.63,34.5,10.3,,134.74,,156.86,29.17,0.0,1.5,100.0,998.8,"Light Drizzle, Thunderstorm, Rain, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",06/18/2021,24.7,31.0,27.6,26.3,92.88,44.3,9.2,,147.04,,16.95,13.04,0.0,2.0,97.0,1000.9,"Light Drizzle, Rain, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",06/19/2021,25.2,29.0,26.1,25.4,95.74,38.2,9.2,,109.14,,12.28,16.67,0.0,1.7,97.6,1002.3,"Light Drizzle, Rain, Thunderstorm, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",06/20/2021,25.4,31.0,27.7,27.0,96.01,46.5,11.4,23.0,180.87,,9.95,20.83,0.0,1.7,94.1,1002.3,"Mist, Rain, Thunderstorm, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",06/21/2021,25.9,34.0,29.6,27.8,90.4,52.0,8.1,,139.83,,5.45,17.39,0.0,1.9,82.5,1001.8,"Thunderstorm, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",06/22/2021,26.2,32.0,29.0,26.9,89.05,42.3,8.1,,144.17,,5.11,20.83,0.0,2.3,84.7,1001.9,"Thunderstorm, Rain, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",06/23/2021,26.9,33.0,29.6,28.1,92.1,50.4,10.3,,126.58,,2.74,12.5,0.0,2.1,66.7,1002.5,"Rain, Thunderstorm, Light Rain, Sky Coverage Decreasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",06/24/2021,27.4,34.2,31.2,28.2,84.82,52.0,11.4,,164.0,,0.0,0.0,0.0,2.3,48.7,1001.5,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",06/25/2021,28.0,35.0,31.3,27.8,81.81,53.6,12.8,,162.67,,0.01,4.17,0.0,2.3,54.9,1000.0,"Light Rain, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",06/26/2021,28.8,34.0,31.3,28.5,85.25,52.0,10.3,,168.08,,4.87,4.17,0.0,2.3,62.5,1002.2,"Thunderstorm, Rain, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",06/27/2021,28.7,33.0,30.3,28.4,89.66,50.4,13.9,,156.67,,6.62,12.5,0.0,2.2,70.0,1005.1,"Thunderstorm, Rain, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",06/28/2021,28.3,34.0,31.0,27.7,83.29,45.8,13.9,,181.96,,2.49,4.17,0.0,2.5,62.2,1004.7,"Light Drizzle, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Increasing, Sky Unchanged, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",06/29/2021,29.0,33.0,30.9,28.2,85.95,47.9,13.9,,198.83,,0.0,4.17,0.0,2.4,63.9,1002.5,"Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",06/30/2021,26.9,34.0,31.0,28.3,86.01,52.0,16.1,,198.63,,11.45,8.33,0.0,2.1,79.8,1000.5,"Thunderstorm, Rain, Light Rain, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",07/01/2021,25.4,33.0,28.0,26.6,92.18,50.4,10.3,,196.38,,9.32,20.83,0.0,2.1,93.9,999.5,"Drizzle, Thunderstorm, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",07/02/2021,25.6,35.0,28.7,26.5,88.81,53.6,17.2,28.9,169.13,,18.31,12.5,0.0,2.1,87.5,1000.7,"Thunderstorm, Thunderstorm Without Precipitation, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",07/03/2021,27.8,34.0,30.8,27.9,84.66,47.9,9.2,,166.79,,6.49,8.33,0.0,2.2,75.2,1001.5,"Rain, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",07/04/2021,27.0,33.0,29.7,27.3,87.19,47.9,6.9,20.8,126.21,,13.6,12.5,0.0,2.1,75.1,1002.8,"Mist, Thunderstorm, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",07/05/2021,28.2,35.0,31.4,27.8,81.82,48.7,8.1,,133.17,,0.0,0.0,0.0,2.3,69.7,1002.5,"Sky Unchanged, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
